"","id","name"
"1750","553869","Renato Nú�"
"1751","573064","Vidal Nuño"
"1752","656887","Sean Reid-Foley"
"1753","460283","Jerry Blevins"
"1754","621705","Arvicent Perez"
"1755","641745","Brad Keller"
"1756","430832","Joséda"
"1757","606162","Yefry Ramírez"
"1758","476454","Dellin Betances"
"1759","595465","Dan Winkler"
"1760","607082","Jordan Serena"
"1761","664009","Brantley Bell"
"1762","665120","Jared Walsh"
"1763","670144","Mitch Roman"
"1764","669738","Jake Noll"
"1765","518693","Sam Freeman"
"1766","622211","Brett Vertigan"
"1767","671277","Luis García"
"1768","641938","Arden Pabst"
"1769","572750","Eddie Butler"
"1770","656977","Chad Sobotka"
"1771","594835","Marco Gonzales"
"1772","601712","Gareth Morgan"
"1773","621457","Connor Lien"
"1774","543243","Sonny Gray"
"1775","605441","Yacksel Ríos"
"1776","657538","Ruben Castro"
"1777","658531","Miguelangel Sierra"
"1778","670370","Andrew Young"
"1779","624506","Connor Heady"
"1780","641716","Torii Hunter"
"1781","656582","Connor Joe"
"1782","660630","Romer Cuadrado"
"1783","660844","Leonardo Rivas"
"1784","670351","Jose Rojas"
"1785","501593","Luis Avilán"
"1786","571510","Matt Boyd"
"1787","572403","Drew VerHagen"
"1788","592229","Dylan Covey"
"1789","491676","Dereck Rodríguez"
"1790","622864","Fernando Romero"
"1791","542357","Diego Goris"
"1792","623174","River Stevens"
"1793","670410","Nate Easley"
"1794","595879","José Berrí"
"1795","664106","DJ Jenkins"
"1796","666643","Ronny Dominguez"
"1797","519432","Russell Wilson"
"1798","607178","Drew Weeks"
"1799","658069","Joshua Fuentes"
"1800","596001","Jakob Junis"
"1801","516664","Garabez Rosa"
"1802","502748","Brad Peacock"
"1803","609280","Dereck Rodrígu"
"1804","650140","Miguel Eladio"
"1805","650495","Gabriel Mejia"
"1806","491696","Roenis Elía"
"1807","543041","Zach Collier"
"1808","642223","J. B. Woodman"
"1809","670432","Troy Sieber"
"1810","502043","Kyle Gibson"
"1811","518633","Danny Duffy"
"1812","518875","Shawn Kelley"
"1813","462136","Marco Estrada"
"1814","641851","Kyle McGowin"
"1815","546999","Jeremy Martinez"
"1816","621169","Tyler Eppler"
"1817","592237","Cito Culver"
"1818","622210","Ian Parmley"
"1819","543208","Sam Gaviglio"
"1820","570666","Luis Cessa"
"1821","606149","Giovanny Gallegos"
"1822","596816","Roberto Gómez"
"1823","615694","Jesse Hodges"
"1824","657067","Austin Upshaw"
"1825","656431","Ti'Quan Forbes"
"1826","620442","Wendell Rijo"
"1827","592593","Justin Nicolino"
"1828","430910","Brayan Peña"
"1829","670092","Trenton Brooks"
"1830","502522","Justin Miller"
"1831","645291","Kevin Josephina"
"1832","621437","Bralin Jackson"
"1833","519303","Elliot Soto"
"1834","670374","Steven Linkous"
"1835","676701","Alan Trejo"
"1836","429665","Reynaldo López"
"1837","608349","Corey Knebel"
"1838","660168","Roberto Baldoquín"
"1839","664080","Luke Burch"
"1840","676788","Brett Pope"
"1841","656448","Stone Garrett"
"1842","656670","Colby Lusignan"
"1843","607632","Chris Mariscal"
"1844","593647","Sócrates Brior"
"1845","664763","Will Albertson"
"1846","609275","Avisaíl García"
"1847","605347","Jorge López"
"1848"," Avisaíl","593871"
"1849","642045","Cord Sandberg"
"1850","570717","José Berrío"
"1851","543877","Christian Vázqua"
"1852","491676","Victor Alcántara"
"1853","552640","Andrew Kittredge"
"1854","605248","Granden Goetzman"
"1855","642711","Johan Cruz"
"1856","541650","Hernán Pér�"
"1857","647351","Abraham Toro"
"1858","650560","Osvaldo Duarte"
"1859","620454","José Castillo"
"1860","621121","Lance McCullers Jr."
"1861","621249","Duane Underwood"
"1862","643778","Tyler Webb"
"1863","628711","Julio Urías"
"1864","642694","Luis Gonzalez"
"1865","664767","Kade Scivicque"
"1866","650859","Luis Rengifo"
"1867","607389","Zach Houchins"
"1868","657709","Michael Papierski"
"1869","641315","Trae Arbet"
"1870","656540","Tyler Hill"
"1871","663605","Garrett Whitley"
"1872","666915","Bobby Dalbec"
"1873","571893","Adam Liberatore"
"1874","665009","Jordan George"
"1875","660632","Adrian Rondon"
"1876","660821","Jesús Sánchez"
"1877","592741","Chasen Shreve"
"1878","543232","Benji González"
"1879","621443","Rhett Wiseman"
"1880","646404","Anderson Franco"
"1881","669106","Chris Baker"
"1882","650506","Jose Gomez"
"1883","621112","Paul Blackburn"
"1884","642558","Ariel Jurado"
"1885","659275","Dinelson Lamet"
"1886","595309","Tyler Marincov"
"1887","657243","Brayan Morales"
"1888","676625","Rylan Bannon"
"1889","664162","Logan Taylor"
"1890","670089","Dimas Ojeda"
"1891","676623","Billy Cooke"
"1892","666858","Junior Arrojo"
"1893","620453","Deivy Grullón"
"1894","608356","Mitch Nay"
"1895","620443","Luis Torrens"
"1896","663630","Ryan McKenna"
"1897","666712","Roberto Alvarez"
"1898","657429","Mac James"
"1899","656274","D. J. Burt"
"1900","606625","Reyes Moronta"
"1901","112526","Bartolo Colon"
"1902","541640","Erasmo Ramírez"
"1903","661439","Raul Rivas"
"1904","665561","Rafael Marchan"
"1905","623507","Josh Lester"
"1906","605381","Levi Michael"
"1907","605530","Zander Wiel"
"1908","663905","Travis Blankenhorn"
"1909","641913","Tucker Neuhaus"
"1910","606192","Teoscar  Odúbel"
"1911","548357","Christian Bergman"
"1912","650559","Bryan De La Cruz"
"1913","656072","Gabriel Bracamonte"
"1914","676694","Jake Meyers"
"1915","641712","Dakota Hudson"
"1916","491696","Jíaz"
"1917","650895","Diego Castillo"
"1918","660162","José Iglesias"
"1919","621528","Wade Wass"
"1920","650346","Ramon Hernandez"
"1921","664941","Adam Walton"
"1922","642713","Edwin Lora"
"1923","664961","Vinny Siena"
"1924","606213","Yermín Mercedes"
"1925","664873","Peter Van Gansen"
"1926","641341","Tyler Bashlor"
"1927","657075","Jeremy Vásquez"
"1928","669667","Jay Jabs"
"1929","670433","Ian Strom"
"1930","665069","Bobby Wernes"
"1931","606273","Roenis Elías"
"1932","458252","Irving Falu"
"1933","664499","Paul Brands"
"1934","678225","Ji Hwan Bae"
"1935","641521","Edwin Díaz"
"1936","571669","Rudy Flores"
"1937","553891","Leonardo Reginatto"
"1938","668731","Akil Baddoo"
"1939","663639","Cole Anderson"
"1940","670126","Tyler Bugner"
"1941","676756","Joey Bartosic"
"1942","676841","Danny Edgeworth"
"1943","650339","Jermaine Palacios"
"1944","621421","Tyler Gaffney"
"1945","665975","Lolo Sanchez"
"1946","596122","Josh Tobias"
"1947","650508","Carlos Herrera"
"1948","670149","Brady Policelli"
"1949","641898","Trever Morrison"
"1950","675918","Mason House"
"1951","620444","Alexander Palma"
"1952","623322","Ben Johnson"
"1953","488984","Tommy Hunter"
"1954","606313","Edwin Moreno"
"1955","657051","Nick Torres"
"1956","664963","Kyle Overstreet"
"1957","668725","Jaquez Williams"
"1958","676946","Matthew Batten"
"1959","665838","Reinaldo Ilarraza"
"1960","677866","Kyle Cunningham"
"1961","621006","Richie Martin"
"1962","650333","Luis Arraez"
"1963","656308","Michael Chavis"
"1964","664062","Tony Gonsolin"
"1965","670541","Yordan Alvarez"
"1966","546994","C. J. Hinojosa"
"1967","656514","Adam Haseley"
"1968","543105","Alex Dickerson"
"1969","596825","Robel García"
"1970","605288","Adrian Houser"
"1971","622065","Alex Young"
"1972","642165","Josh VanMeter"
"1973","642736","Domingo Leyba"
"1974","650813","Luis Escobar"
"1975","663538","Nico Hoerner"
"1976","668678","Zac Gallen"
"1977","669270","Joel Kuhnel"
"1978","282332","CC Sabathia"
"1979","519141","Drew Pomeranz"
"1980","542583","Jesús APrado"
"1981","641786","Kyle Lewis"
"1982","642731","Thairo Estrada"
"1983","641312","Shaun Anderson"
"1984","642203","Taylor Widener"
"1985","656734","Evan Mendoza"
"1986","572140","Tyler Skaggs"
"1987","608344","Cole Irvin"
"1988","663978","Chris Paddack"
"1989","669160","Dustin May"
"1990","641513","Travis Demeritte"
"1991","594872","Hunter Jones"
"1992","664208","Phil Maton"
"1993","453064","Troy Tulowitzki"
"1994","592767","Drew Smyly"
"1995","667498","Robert Dugger"
"1996","669214","Conner Menez"
"1997","592660","Rangel Ravelo"
"1998","600466","Raudy Read"
"1999","596107","Eric Filia"
"2000","656551","Bobby Honeyman"
"2001","668721","Payton Henry"
"2002","642456","Luis Barrera"
"2003","641541","Jon Duplantier"
"2004","663698","Joey Bart"
"2005","669352","Bubba Thompson"
"2006","664041","Jaylin Davis"
"2007","676391","Ernie Clement"
"2008","660564","Wilkerman Garcia"
"2009","661411","Lorenzo Cedrola"
"2010","676724","Jared Young"
"2011","578428","Isan Díaz"
"2012","446868","Wilkin Castillo"
"2013","500135","Suárez, Eugenio"
"2014","642686","Jose Martinez"
"2015","660707","Elehuris Montero"
"2016","621429","LeDarious Clark"
"2017","663799","Curtis Terry"
"2018","669087","Sam Huff"
"2019","676439","Hunter Feduccia"
"2020","676896","Chris Roller"
"2021","664199","Taylor Clarke"
"2022","593523","Marco Hernández"
"2023","466988","Emilio Bonifácio"
"2024","543001","Ryan Carpenter"
"2025","664854","Ryan Helsley"
"2026","502239","Trevor Cahill"
"2027","591741","Martín una"
"2028","642607","Dario Agrazal"
"2029","523260","Joe Kelly"
"2030","669413","Frainyer Chavez"
"2031","671272","David García"
"2032","660757","Oscar Gonzalez"
"2033","664088","Connor Marabell"
"2034","671218","Heliot Ramos"
"2035","543045","Adam Conley"
"2036","547181","Matt Lipka"
"2037","655316","Andruw Monasterio"
"2038","682177","Daniel Schneemann"
"2039","680683","Jameson Hannah"
"2040","573113","Tony Renda"
"2041","641627","Trevor Gott"
"2042","680776","Jarren Duran"
"2043","592879","Asher Wojciechowski"
"2044","641453","C. J. Chatham"
"2045","642098","Glenn Sparkman"
"2046","669357","Nolan Gorman"
"2047","650513","Manuel Melendez"
"2048","501381","Michael Pineda"
"2049","542583","Iván Nova"
"2050","594311","Jandel Gustave"
"2051","615698","Cal Quantrill"
"2052","656713","Brendan McKay"
"2053","657140","Kyle Wright"
"2054","501983","Travis Snider"
"2055","609275","Adalberto Mondes"
"2056","657128","Billy Wilson"
"2057","425900","Dioner Navarro"
"2058","600902","Wilson Garcia"
"2059","656605","Mitch Keller"
"2060","594986","Kyle Ryan"
"2061","641929","Joseph Odom"
"2062","657136","Connor Wong"
"2063","668680","Casey Golden"
"2064","669023","Jeter Downs"
"2065","672284","Jarred Kelenic"
"2066","608070","José Abreu"
"2067","453400","Chris Johnson"
"2068","666213","Colton Welker"
"2069","667727","Steele Walker"
"2070","453172","Jared Hughes"
"2071","519421","Andy Wilkins"
"2072","641511","Jason Delay"
"2073","656666","Drew Lugbauer"
"2074","665833","Oneil Cruz"
"2075","668751","Cal Mitchell"
"2076","676733","Mason Martin"
"2077","680552","Travis Swaggerty"
"2078","663432","Tanner Rainey"
"2079","665161","Jeremy Peña"
"2080","667452","Corey Julks"
"2081","542583","Jesús ALuis"
"2082","665913","Kelvin Melean"
"2083","668663","Tres Barrera"
"2084","672361","Agustin Ruiz"
"2085","672779","Tucupita Marcano"
"2086","677595","Ronny Mauricio"
"2087","656668","Brock Lundquist"
"2088","665019","Kody Clemens"
"2089","656378","Christian Donahue"
"2090","592346","Chi Chi González"
"2091","631227","Rodrigo Orozco"
"2092","669392","Samad Taylor"
"2093","677826","Brandon Grudzielanek"
"2094","518876","Merrill Kelly"
"2095"," E","519390"
"2096","553993","Eunzález"
"2097","660731","Anderson Tejeda"
"2098","570489","Arismendy Alcántara"
"2099","504379","Juan Nicasio"
"2100","656568","Scott Hurst"
"2101","641973","Ryan Peurifoy"
"2102","676825","Brandon Sandoval"
"2103","554429","Dustin Ackley"
"2104","650626","Johnny Adams"
"2105","665914","Daniel Montano"
"2106","663567","Peter Lambert"
"2107","657672","Scott Manea"
"2108","670462","Hunter Owen"
"2109","676605","Jake Adams"
"2110","554340","Yimi Garcia"
"2111","668696","Grant Little"
"2112","669364","Xavier Edwards"
"2113","670143","Danny Woodrow"
"2114","656462","Isiah Gilliam"
"2115","607207","Austin Davidson"
"2116","607021","Jake Lowery"
"2117","680571","Greyson Jenista"
"2118","663937","Deacon Liput"
"2119","672733","Marcos Gonzalez"
"2120","677587","Brayan Rocchio"
"2121","666211","Taylor Trammell"
"2122","657779","Dom Thompson-Williams"
"2123","682007","Connor Kopach"
"2124","671790","Ronald Bolaños"
"2125","657141","Jordan Yamamoto"
"2126","602104","Ramón Urías"
"2127","448281","Sean Doolittle"
"2128","542992","Andy Burns"
"2129","656989","Chad Spanberger"
"2130","657088","Forrest Wall"
"2131","664332","Moisés Gómez"
"2132","670276","Cal Stevenson"
"2133","657668","Will Maddox"
"2134","663495","Jonah Davis"
"2135","656716","Zach McKinstry"
"2136","663845","Alfonso Rivas"
"2137","656361","Brock Deatherage"
"2138","642707","Allen Córdoba"
"2139","660613","Ronaldo Hernández"
"2140","518170","Jordany Valdespin"
"2141","664334","Aaron Whitefield"
"2142","666163","Ben Rortvedt"
"2143","677965","Jimmy Kerrigan"
"2144","680575","Brett Kinneman"
"2145","680777","Ryan Jeffers"
"2146","543532","Tim Melville"
"2147","622786","Jesus Tinoco"
"2148","663531","Logan Allen"
"2149","471865","Teoscar Hernánd"
"2150","672764","Pablo Abreu"
"2151","679881","J. P. Martínez"
"2152","592464","Mike Kickham"
"2153","664966","Jonathan Morales"
"2154","663743","Nick Fortes"
"2155","665820","Wander Javier"
"2156","641884","Dominic Miroglio"
"2157","664983","Jake McCarthy"
"2158","677950","Alek Thomas"
"2159","671289","Tyler Freeman"
"2160","608070","José Ralán"
"2161","645305","Ali Sánchez"
"2162","656208","Logan Baldwin"
"2163","665804","Miguel Amaya"
"2164","642235","Nick Zammarelli"
"2165","650702","Anthony Dirocie"
"2166","669623","Carmen Benedetti"
"2167","519076","Jimmy Nelson"
"2168","572020","James Paxton"
"2169","642350","Jose Siri"
"2170","681807","David Fry"
"2171","666160","Mickey Moniak"
"2172","623364","Brad Wieck"
"2173","657629","Travis Jones"
"2174","608360","Chris Okey"
"2175","665862","Jazz Chisholm"
"2176","519393","Marcus Walden"
"2177","598264","Matt Barnes"
"2178","663611","Nick Madrigal"
"2179","613534","Austin Adams"
"2180","657426","Max George"
"2181","657733","Roberto Ramos"
"2182","676602","Jonah Todd"
"2183","542960","Brad Brach"
"2184","670329","Rico Garcia"
"2185","669174","Zach Jackson"
"2186","669232","Chad McClanahan"
"2187","666128","Mario Feliciano"
"2188","622482","Alberti Chavez"
"2189","676913","Zach Jarrett"
"2190","664081","Mylz Jones"
"2191","624408","Willie Abreu"
"2192","641385","Bret Boswell"
"2193","657431","Ryan Metzler"
"2194","661531","Brian Serven"
"2195","664883","Scott Burcham"
"2196","670368","Preston Scott"
"2197","682205","Tyler Depreta-Johnson"
"2198","620449","Luis Castro"
"2199","656248","Sean Bouchard"
"2200","669344","Vince Fernandez"
"2201","667442","Connor Hollis"
"2202","681581","Andy Weber"
"2203","661388","William Contreras"
"2204","656413","Stuart Fairchild"
"2205","660830","Shard Munroe"
"2206","640470","Adbert Alzolay"
"2207","641892","Joseph Monge"
"2208","669866","Tony Pena"
"2209","641741","Gosuke Katoh"
"2210","607391","Chris Mazza"
"2211","641720","Jhalan Jackson"
"2212","643549","Taylor Snyder"
"2213","571685","Anthony  Eugeni"
"2214","664728","Kyle Isbel"
"2215","623222","Ryan Ripken"
"2216","643590","Brandon Wagner"
"2217","665828","Oswaldo Cabrera"
"2218","667611","Tyler Frank"
"2219","660690","Pablo Olivares"
"2220","657277","Logan Webb"
"2221","665883","Yeison Coca"
"2222","676606","Nick Margevicius"
"2223","677578","Carlos Rodriguez"
"2224","680911","Owen Miller"
"2225","650660","Franklin Torres"
"2226","667670","Brent Rooker"
"2227","664894","Alex Perez"
"2228","676864","Robbie Podorsky"
"2229","606189","Hamlet Marte"
"2230","641689","Jacob Heyward"
"2231","663728","Cal Raleigh"
"2232","572143","Burch Smith"
"2233","665861","Sebastian Rivero"
"2234","677594","Julio Rodríguez"
"2235","548431","Martin Cervenka"
"2236","670392","Griffin Benson"
"2237","681927","Jacob Rhinesmith"
"2238","669342","Zach Rutherford"
"2239","543883","Nick Vincent"
"2240","660761","José Suarez"
"2241","670156","Miles Mastrobuoni"
"2242","676935","Jesse Medrano"
"2243","657566","Montana DuRapau"
"2244","570716","Anderson Feliz"
"2245","642031","Jake Romanski"
"2246","650391","Tomás Nido"
"2247","670770","TJ Friedl"
"2248","605135","Chris Bassitt"
"2249","621086","James Marvel"
"2250","656954","Justus Sheffield"
"2251","670970","Adrián Morejón"
"2252","663616","Trevor Larnach"
"2253","476633","Chris Parmelee"
"2254","650438","Carlos Rivero"
"2255","663697","Jonathan India"
"2256","670290","Dane Hutcheon"
"2257","591741","José Cisnero"
"2258","630063","Joe Cronin"
"2259","628366","Ariel Sandoval"
"2260","656293","Jodd Carter"
"2261","661437","Jhonny Bethencourt"
"2262","665047","Dillon Persinger"
"2263","662139","Daulton Varsho"
"2264","433589","Yusmeiro Petit"
"2265","675910","Chris Williams"
"2266","676940","Ryan Costello"
"2267","681023","Brian Rey"
"2268","621445","Courtney Hawkins"
"2269","671224","Danny Lantigua"
"2270","676569","Logan Taylor"
"2271","607297","O'Koyea Dickson"
"2272","607635","David Masters"
"2273","641336","Nick Banks"
"2274","657636","Alec Keller"
"2275","641555","J. C. Escarra"
"2276","650512","Ramón Marcelino"
"2277","677928","LJ Hatch"
"2278","458708","Josh Tomlin"
"2279","641945","Preston Palmeiro"
"2280","664306","Malvin Matos"
"2281","605504","Dillon Thomas"
"2282","456051","Hector Noesí"
"2283","605151","Archie Bradley"
"2284","663609","Luken Baker"
"2285","680737","Michael Helman"
"2286","670150","Dan Rizzie"
"2287","642315","Joel Diaz"
"2288","656718","Matt McLaughlin"
"2289","666179","Seth Beer"
"2290","649700","Melvin Novoa"
"2291","625439","B. J. López"
"2292","605156","Aaron Brooks"
"2293","664353","José Urquidy"
"2294","649557","José Abreu"
"2295","501647","Wilin Rosario"
"2296","680837","Ryan Fitzgerald"
"2297","681550","Nick Patten"
"2298","621462","Cole Billingsley"
"2299","676774","Dylan Burdeaux"
"2300","677690","Diosbel Arias"
"2301","663524","Cornelius Randolph"
"2302","667428","Grant Koch"
"2303","669742","Darick Hall"
"2304","663550","Trey Cabbage"
"2305","669245","Jacob Pearson"
"2306","667719","Renae Martinez"
"2307","663369","Jeremy Eierman"
"2308","643354","Donnie Hart"
"2309","623167","Chris Flexen"
"2310","650362","Alejandro Salazar"
"2311","680757","Steven Kwan"
"2312","660614","Arquímedes Gamboa"
"2313","673859","Gary Schwartz"
"2314","681909","Justin Dean"
"2315","650954","Jose Almonte"
"2316","665947","Sherten Apostel"
"2317","669451","Chris Seise"
"2318","680716","Jonathan Ornelas"
"2319","641797","Morgan Lofstrom"
"2320","670895","Alfredo Rodriguez"
"2321","592612","Josh Osich"
"2322","622772","Jimmy Cordero"
"2323","641625","Jordan Gore"
"2324","663375","Jagger Rusconi"
"2325","663749","Zack Kone"
"2326","669447","Cole Brannen"
"2327","675925","Cullen Large"
"2328","665836","Antonio Pinero"
"2329","669219","Je'Von Ward"
"2330","668930","Brice Turang"
"2331","680890","Jax Biggers"
"2332","642137","Cody Thomas"
"2333","650441","Leandro Santana"
"2334","664670","Alejo Lopez"
"2335","670461","Connor Myers"
"2336","681893","Tyler Durna"
"2337","541645","Avisaíl Garenio"
"2338","670352","Ben Ruta"
"2339","680715","Jawuan Harris"
"2340","500874","Martínez, José"
"2341","641802","Nick Longhi"
"2342","657064","Justin Twine"
"2343","623319","Wes Rogers"
"2344","669236","Jeremiah Jackson"
"2345","676809","Tyler Friis"
"2346","650995","Norberto Obeso"
"2347","676378","Cody Bohanek"
"2348","683554","Gerson Molina"
"2349","643615","T. J. Zeuch"
"2350","656883","Jakson Reetz"
"2351","572070","Garrett Richards"
"2352","650671","José Quijada"
"2353","680690","Korey Holland"
"2354","666918","Ryan Haug"
"2355","642397","Gregory Soto"
"2356","650644","Aaron Civale"
"2357","678636","Orlando Martinez"
"2358","592716","Adrian Sampson"
"2359","642207","Devin Williams"
"2360","598286","Nick Ramirez"
"2361","640492","José Azocar"
"2362","676882","Chandler Seagle"
"2363","642282","Juremi Profar"
"2364","663346","Eric Jenkins"
"2365","665779","Carlos Rincón"
"2366","676646","Zach Reks"
"2367","676629","Riley Delgado"
"2368","592102","Cody Allen"
"2369","649955","Hendrik Clementina"
"2370","668673","Cassidy Brown"
"2371","670456","J. D. Hammer"
"2372","665066","Tyler Payne"
"2373","676698","Angel López"
"2374","663423","Trent Thornton"
"2375","601975","Deiner Lopez"
"2376","608070","Héctor Neris"
"2377","675662","Matt Whatley"
"2378","676627","Tyreque Reed"
"2379","641599","Randolph Gassaway"
"2380","657524","John Bormann"
"2381","666801","Rodolfo Castro"
"2382","669399","Deon Stafford"
"2383","608334","Carson Fulmer"
"2384","592256","Kellin Deglan"
"2385","666620","Aramis Ademan"
"2386","477054","Trayvon Robinson"
"2387","664051","Mitchell Tolman"
"2388","669400","Michael Tinsley"
"2389","663744","Nick Shumpert"
"2390","676730","Austin Listi"
"2391","657086","Jared Walker"
"2392","519293","Will Smith"
"2393","641755","Tyler Kinley"
"2394","455117","Martúbal Cabrera"
"2395","593934","Yefry Ramír"
"2396","643268","Jordan Cowan"
"2397","650694","Joantgel Segovia"
"2398","429665","Edwin Encarnaci�z"
"2399","543331","J. J. Hoover"
"2400","608627","Barrett Barnes"
"2401","674466","Julio Meza"
"2402","666922","Ryan Aguilar"
"2403","676919","Brent Diaz"
"2404","641899","Ryan Moseley"
"2405","677593","Luis Garcia"
"2406","679701","Ben Aklinski"
"2407","571539","Matt Carasiti"
"2408","622797","Pedro Payano"
"2409","682022","Corbin Williams"
"2410"," Jps�","605141"
"2411","579328","Yusei Kikuchi"
"2412","446321","Ross Detwiler"
"2413","650893","Génesis Cabrera"
"2414","607572","Sam Howard"
"2415","453284","Blake Parker"
"2416","680711","Cole Roederer"
"2417","656260","Quinn Brodey"
"2418","553993","Jarlín García"
"2419","665155","Nick Maton"
"2420","667372","Julio Rodriguez"
"2421","660634","Yonny Hernandez"
"2422","666127","Luis Curbelo"
"2423","680693","Grant Lavigne"
"2424","606959","Rookie Davis"
"2425","664083","Ryan Hissey"
"2426","663796","Coco Montes"
"2427","680719","Niko Decolati"
"2428","547989","Abreu, José"
"2429","663610","Danny Amaral"
"2430","656708","Keegan McGovern"
"2431","682119","Levi Jordan"
"2432","657783","Corey Toups"
"2433","665890","Seuly Matias"
"2434","667651","Kort Peterson"
"2435","670867","Kevin Maitan"
"2436","670869","Livan Soto"
"2437","672761","Wenceel Perez"
"2438","681976","John Valente"
"2439","622766","Miguel Diaz"
"2440","643338","Chad Green"
"2441","656653","Stuart Levy"
"2442","670054","Mitchell Kranson"
"2443","663837","Matt Vierling"
"2444","676595","Jake Scheiner"
"2445","571917","Parker Markel"
"2446","663664","Desmond Lindsay"
"2447","669945","Chavez Young"
"2448","665945","Kervin Suarez"
"2449","671191","Jefrey Ramos"
"2450","672695","Geraldo Perdomo"
"2451","669004","MJ Melendez"
"2452","656288","Griffin Canning"
"2453"," Rona","650402"
"2454","672773","Elvis Luciano"
"2455","626925","Zac Shepherd"
"2456","624645","Julian Leon"
"2457","677941","Jordyn Adams"
"2458","681546","James Outman"
"2459","542583","Jestín guilar"
"2460","668676","Zach Plesac"
"2461","669252","Jonah McReynolds"
"2462","667230","Victor Ngoepe"
"2463","671221","Drew Waters"
"2464","665798","Ronny Brito"
"2465","666310","Bo Naylor"
"2466","608422","José Godoy"
"2467","674677","Trey Harris"
"2468","657247","Brian O'Keefe"
"2469","660647","Mariel Bautista"
"2470","681679","Stanley Consuegra"
"2471","666143","Joe Rizzo"
"2472","621456","Daniel Sweet"
"2473","641685","Jan Hernandez"
"2474","671213","Triston Casas"
"2475","543118","Oliver Drake"
"2476","676718","Tyler Frost"
"2477","644375","Kungkuan Giljegiljaw"
"2478","650883","Dennis Ortega"
"2479","663541","Tanner Dodson"
"2480","665877","Jose Fermín"
"2481","514913","Rubén Teju"
"2482","623184","Scott Oberg"
"2483","663776","Patrick Sandoval"
"2484","668683","Jeremy Walker"
"2485","657089","Logan Warmoth"
"2486","625506","Aldrem Corredor"
"2487","656508","K. J. Harrison"
"2488","650380","Roldani Baldwin"
"2489","657066","Armond Upshaw"
"2490","672566","José Sánchez"
"2491","650907","René Pinto"
"2492","664761","Alec Bohm"
"2493","682040","Jordan Qsar"
"2494","641941","Emilio Pagán"
"2495","670435","Bruce Yari"
"2496","667576","Kevin Santa"
"2497","641351","Brandon Bednar"
"2498","672820","Lenyn Sosa"
"2499","621097","Jacob Waguespack"
"2500","489334","Craig Stammen"
"2501","660749","Wladimir Pinto"
"2502","670298","Kramer Robertson"
"2503","676198","Chase Pinder"
"2504","678009","Parker Meadows"
"2505"," Om","518692"
"2506","578428","Julio Urlesias"
"2507","660650","Dermis Garcia"
"2508","622103","Gerardo Reyes"
"2509","650443","Andy Sugilio"
"2510","663857","Brandt Stallings"
"2511","664690","AJ Graffanino"
"2512","669792","JC Encarnación"
"2513","669235","Aaron Knapp"
"2514","670232","Ramon Rodriguez"
"2515","665987","Leonel Valera"
"2516","642073","James Sherfy"
"2517","669450","Cooper Hummel"
"2518","656642","Gavin LaValley"
"2519","657097","Jacob Webb"
"2520","670301","Jordan Wren"
"2521","606336","Pablo L�té"
"2522","544928","Tyler Lyons"
"2523","607221","Taylor Sparks"
"2524","643290","Justin Dunn"
"2525","672802","Jean Carmona"
"2526","647228","Adam Hall"
"2527","621323","Gio Brusa"
"2528","642062","Steven Sensley"
"2529","658648","Pedro Avila"
"2530","445276","Kenley Jansen"
"2531","677048","Rob Henry"
"2532","676920","Todd Czinege"
"2533","666777","Alfredo Angarita"
"2534","650968","Yohel Pozo"
"2535","681526","Bryan Lavastida"
"2536","594985","Ben Rowen"
"2537","682578","Jimmy Smith"
"2538","607670","Sharif Othman"
"2539","665921","Henry Pujols"
"2540","607644","John Means"
"2541","455117","Christian Vázque"
"2542","665782","Luis De Los Santos"
"2543","672640","Otto Lopez"
"2544","595798","R. J. Alaniz"
"2545","680963","Cody Wilson"
"2546","543351","Jay Jackson"
"2547","676761","Irving Lopez"
"2548","659366","Miles Gordon"
"2549","682162","Kaleo Johnson"
"2550","656950","Anfernee Seymour"
"2551","669905","Michael Hernandez"
"2552","681827","Brett Langhorne"
"2553","682109","Justin Toerner"
"2554","680710","Grant Witherspoon"
"2555","676616","Olivier Basabe"
"2556","650490","Renato Nú�"
"2557","650957","Andretty Cordero"
"2558","527049","Yennsy Díaz"
"2559","682075","Ian Dawkins"
"2560","676857","Jancarlos Cintron"
"2561","642462","Ibandel Isabel"
"2562","640902","Jhonny Pereda"
"2563","643493","Austin Pruitt"
"2564","659079","Julio Garcia"
"2565","659407","Tristan Pompey"
"2566","663445","James Nelson"
"2567","669308","Sean Reynolds"
"2568","623279","Colton Plaia"
"2569","642751","Carlos Martínez"
"2570","669121","Spencer Griffin"
"2571","682063","Cal Hernandez"
"2572","660842","Juan Uriarte"
"2573","676369","Nelson Velázquez"
"2574","665482","Gilberto Celestino"
"2575","681822","Jake Brodt"
"2576","656229","Jesse Berardi"
"2577","675980","Matt Winaker"
"2578","661555","Randy Ventura"
"2579","672600","Claudio Finol"
"2580","596056","John Nogowski"
"2581","680964","Reece Hampton"
"2582","657024","Erik Swanson"
"2583","592629","Luis GarPeña"
"2584","657521","Devyn Bolasky"
"2585","682012","Ryan Ramiz"
"2586","672832","Israel Pineda"
"2587","678010","Nick Schnell"
"2588","673451","Shogo Akiyama"
"2589","641561","Johneshwy Fargas"
"2590","676480","Jose Barrero"
"2591","660294","Yoshi Tsutsugo"
"2592","573131","Darin Ruf"
"2593","666141","Drew Mendoza"
